num_WE,num_WF,we,wf,revenue
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
1,7,0.0,0.0,0.0
